"V1","V2"
"Akkadian",13
"Albanian",105
"Arabic",340
"Aramaic",137
"Arawak",2
"Armenian",2670
"Austronesian",3
"Avestan",12272
"Basque",165
"Breton",1540
"Carib",5
"Catalan",801
"Celtic",1753
"Cherokee",51
"Chinese",1640
"Church Slavonic",50717
"Coptic",19
"Cornish",143
"Cree",29
"Croatian",145
"Czech",107
"Danish",45348
"Delaware",51
"Dravidian",3
"Dutch",186466
"Egyptian",52
"Estonian",2
"Fang",6
"Finnish",2085
"Flemish",643
"Fon",1
"French",62239
"Frisian",178294
"Ga",4221
"Gaelic",394
"Georgian",26
"German",254507
"Germanic",240390
"Gothic",101370
"Greek",54606
"Haitian",2
"Hawaiian",8
"Hebrew",1872
"Hindi",19
"Hittite",12466
"Hungarian",19
"Icelandic",1183
"Indic",10
"Indo-European",5613
"Iranian",606
"Irish",38850
"Italian",10395
"Japanese",416
"Korean",71
"Kru",17
"Lao",46
"Latin",114674
"Latvian",119
"Lithuanian",47864
"Low German",5847
"Macedonian",2
"Malay",13
"Malayalam",2
"Manchu",4
"Mandar",8
"Manx",5
"Maori",20
"Mari",896
"Middle Dutch",106562
"Middle English",149372
"Middle French",3
"Middle High German",7396
"Middle Irish",580
"Modern Greek",128
"Mongo",4
"Mongolian",4
"Nahuatl",52
"Neapolitan",1
"North American Indian",1372
"Norwegian",1702
"Occitan",6
"Ojibwa",1146
"Old Church Slavonic",50717
"Old English",273619
"Old French",42843
"Old High German",161115
"Old Irish",36733
"Old Norse",157246
"Old Persian",7915
"Old Provençal",214
"Ossetian",10
"Pali",77
"Persian",8344
"Phoenician",4
"Polish",802
"Portuguese",1934
"Provençal",652
"Romance",692
"Romanian",17
"Russian",23873
"Sanskrit",23184
"Scots",659
"Semitic",35
"Slavic",3211
"Slovenian",27
"Somali",10
"Spanish",10245
"Swedish",30471
"Syriac",1
"Tai",2
"Tamil",2
"Telugu",2
"Thai",1
"Tibetan",6
"Turkish",82
"Twi",78
"Vai",36
"Walloon",13
"Welsh",6132
"Yiddish",647
